,location,total_sqft,bath,price,BHK
3562,Kothanur,1760.0,3.0,11100000.0,3
3563,Kothanur,1185.0,2.0,5800000.0,2
3564,Kothanur,1500.0,1.0,7500000.0,1
3565,Kothanur,1075.0,2.0,5300000.0,2
3566,Kothanur,1790.0,3.0,9700000.0,3
3567,Kothanur,2700.0,4.0,17500000.0,4
3568,Kothanur,1786.0,2.0,10600000.0,3
3569,Kothanur,1787.0,3.0,10700000.0,3
3570,Kothanur,1141.0,2.0,5400000.0,2
3571,Kothanur,1760.0,3.0,11000000.0,3
3572,Kothanur,1160.0,2.0,5700000.0,2
3573,Kothanur,1095.0,2.0,5500000.0,2
3574,Kothanur,1142.0,2.0,5600000.0,2
3575,Kothanur,1074.0,2.0,5400000.0,2
3576,Kothanur,1285.0,2.0,6000000.0,2
3577,Kothanur,1075.0,2.0,5300000.0,2
3578,Kothanur,1140.0,2.0,5600000.0,2
3579,Kothanur,1400.0,2.0,7000000.0,2
3580,Kothanur,1140.0,2.0,5600000.0,2
3581,Kothanur,1787.0,3.0,12000000.0,3
3582,Kothanur,1185.0,2.0,5900000.0,2
3583,Kothanur,1790.0,3.0,10500000.0,3
3584,Kothanur,1130.0,2.0,5500000.0,2
3585,Kothanur,1094.0,2.0,5400000.0,2
3586,Kothanur,1170.0,3.0,8000000.0,3
3587,Kothanur,1400.0,2.0,6500000.0,2
3588,Kothanur,1195.0,2.0,5900000.0,2
3589,Kothanur,1790.0,3.0,12000000.0,3
3590,Kothanur,1454.0,3.0,7150000.0,3
3591,Kudlu,1152.0,2.0,5350000.0,2
3592,Kudlu,1027.0,2.0,4300000.0,2
3593,Kudlu,1092.0,2.0,4400000.0,2
3594,Kudlu,1027.0,2.0,4300000.0,2
3595,Kudlu,1092.0,2.0,4400000.0,2
3596,Kudlu,1143.0,2.0,5500000.0,2
3597,Kudlu,1024.0,2.0,4400000.0,2
3598,Kudlu,1600.0,3.0,7900000.0,3
3599,Kudlu,1027.0,2.0,4200000.0,2
3600,Kudlu,1076.0,2.0,5000000.0,2
3601,Kudlu,1027.0,2.0,4400000.0,2
3602,Kudlu,1084.0,2.0,5300000.0,2
3603,Kudlu,1300.0,2.0,5600000.0,2
3604,Kudlu,1027.0,2.0,4400000.0,2
3605,Kudlu,1245.0,2.0,6000000.0,3
3606,Kudlu,1027.0,2.0,4400000.0,2
3607,Kudlu,1110.0,2.0,4600000.0,2
3608,Kudlu,2100.0,3.0,11400000.0,4
3609,Kudlu,1027.0,2.0,4400000.0,2
3610,Kudlu,720.0,1.0,3300000.0,1
3611,Kudlu,1027.0,2.0,4400000.0,2
3612,Kudlu,1162.0,2.0,5200000.0,2
3613,Kudlu,1041.0,2.0,5300000.0,2
3614,Kudlu Gate,1535.0,3.0,8300000.0,3
3615,Kudlu Gate,1535.0,3.0,8500000.0,3
3616,Kudlu Gate,1535.0,3.0,8600000.0,3
3617,Kudlu Gate,1564.0,2.0,9200000.0,3
3618,Kudlu Gate,1238.0,2.0,5500000.0,2
3619,Kudlu Gate,1707.0,2.0,9974500.0,3
3620,Kudlu Gate,1335.0,3.0,8900000.0,3
3621,Kudlu Gate,703.0,1.0,5200000.0,1
3622,Kudlu Gate,1535.0,3.0,8600000.0,3
3623,Kudlu Gate,1532.0,3.0,8300000.0,3
3624,Kudlu Gate,1113.0,2.0,5000000.0,2
3625,Kudlu Gate,1185.0,2.0,5000000.0,2
3626,Kudlu Gate,1215.0,2.0,4500000.0,2
3627,Kudlu Gate,812.0,2.0,3825000.0,2
3628,Kudlu Gate,1547.0,2.0,10300000.0,2
3629,Kudlu Gate,1336.0,2.0,8600000.0,2
3630,Kudlu Gate,1919.0,3.0,12100000.0,3
3631,Kudlu Gate,1464.0,3.0,5600000.0,2
3632,Kudlu Gate,1535.0,3.0,8500000.0,3
3633,Kudlu Gate,1850.0,3.0,12000000.0,3
3634,Kudlu Gate,940.0,2.0,6956999.999999999,2
3635,Kudlu Gate,1215.0,2.0,4496000.0,2
3636,Kudlu Gate,1164.0,2.0,7500000.0,2
3637,Kudlu Gate,1183.0,2.0,7954000.000000001,2
3638,Kudlu Gate,1850.0,3.0,11000000.0,3
3639,Kudlu Gate,1183.0,2.0,7954000.000000001,2
3640,Kudlu Gate,1200.0,2.0,4440000.0,2
3641,Kudlu Gate,1310.0,2.0,5300000.0,2
3642,Kumaraswami Layout,2000.0,4.0,13900000.0,4
3643,Kumaraswami Layout,1000.0,2.0,4850000.0,2
3644,Kumaraswami Layout,1000.0,2.0,5800000.0,2
3645,Kumaraswami Layout,2400.0,7.0,12500000.0,7
3646,Kumaraswami Layout,2400.0,2.0,12500000.0,3
3647,Kumaraswami Layout,1310.0,2.0,7000000.0,3
3648,Kumaraswami Layout,850.0,1.0,7800000.0,1
3649,Kumaraswami Layout,3200.0,7.0,15000000.0,7
3650,Kumaraswami Layout,1310.0,2.0,8500000.0,3
3651,Kumaraswami Layout,2450.0,3.0,11000000.0,4
3652,Kumaraswami Layout,3100.0,7.0,14500000.0,7
3653,Kumaraswami Layout,1200.0,3.0,7500000.0,3
3654,Kumaraswami Layout,1081.0,2.0,6000000.0,2
3655,Kundalahalli,1724.0,3.0,12500000.0,3
3656,Kundalahalli,1030.0,2.0,4900000.0,2
3657,Kundalahalli,735.0,2.0,5799000.0,2
3658,Kundalahalli,1047.0,2.0,8200000.0,2
3659,Kundalahalli,1397.0,3.0,10500000.0,3
3660,Kundalahalli,1724.0,3.0,12700000.0,3
3661,Kundalahalli,1010.0,2.0,4927000.0,2
3662,Kundalahalli,1397.0,3.0,11000000.0,3
3663,Kundalahalli,1397.0,3.0,10400000.0,3
3664,Kundalahalli,1397.0,3.0,10800000.0,3
3665,Kundalahalli,1920.0,3.0,15000000.0,3
3666,Kundalahalli,1397.0,3.0,10500000.0,3
3667,Kundalahalli,1724.0,3.0,12400000.0,3
3668,Kundalahalli,1047.0,2.0,8400000.0,2
3669,Kundalahalli,1047.0,2.0,8300000.0,2
3670,Kundalahalli,7000.0,4.0,55000000.0,4
3671,Kundalahalli,1120.0,2.0,5376000.0,2
3672,Kundalahalli,1047.0,2.0,8262000.0,2
3673,Kundalahalli,1047.0,2.0,9100000.0,2
3674,Kundalahalli,1724.0,3.0,14600000.0,3
3675,Kundalahalli,1600.0,3.0,17000000.0,3
3676,Kundalahalli,1724.0,3.0,12500000.0,3
3677,Kundalahalli,1010.0,2.0,4827000.0,2
3678,Kundalahalli,1047.0,2.0,8900000.0,2
3679,Kundalahalli,2500.0,5.0,24500000.0,4
3680,Kundalahalli,1397.0,3.0,10500000.0,3
3681,Kundalahalli,1047.0,2.0,7200000.0,2
3682,Kundalahalli,1260.0,2.0,5800000.0,2
3683,Kundalahalli,1065.0,2.0,7000000.0,2
3684,Kundalahalli,1724.0,3.0,14600000.0,3
3685,Kundalahalli,1047.0,2.0,9100000.0,2
3686,Kundalahalli,1724.0,3.0,12800000.0,3
3687,Kundalahalli,1315.0,2.0,7400000.0,2
3688,Kundalahalli,2100.0,3.0,15000000.0,3
3689,Kundalahalli,1724.0,3.0,12500000.0,3
3690,Kundalahalli,1724.0,3.0,14000000.0,3
3691,Kundalahalli,1175.0,2.0,6500000.0,2
3692,LB Shastri Nagar,1043.0,2.0,5500000.0,2
3693,LB Shastri Nagar,665.0,1.0,3200000.0,1
3694,LB Shastri Nagar,1400.0,2.0,8000000.0,3
3695,LB Shastri Nagar,1184.0,2.0,6200000.0,2
3696,LB Shastri Nagar,1000.0,2.0,4950000.0,2
3697,Laggere,2800.0,5.0,12500000.0,5
3698,Laggere,1200.0,3.0,13000000.0,3
3699,Laggere,1200.0,1.0,12500000.0,1
3700,Laggere,1200.0,2.0,7500000.0,2
3701,Laggere,620.0,2.0,4800000.0,1
3702,Lakshminarayana Pura,1185.0,2.0,7500000.0,2
3703,Lakshminarayana Pura,1600.0,2.0,10800000.0,3
3704,Lakshminarayana Pura,1180.0,2.0,7500000.0,2
3705,Lakshminarayana Pura,1172.0,2.0,8200000.0,2
3706,Lakshminarayana Pura,1179.0,2.0,7500000.0,2
3707,Lakshminarayana Pura,1149.0,2.0,7500000.0,2
3708,Lakshminarayana Pura,1336.0,2.0,10000000.0,2
3709,Lakshminarayana Pura,1175.0,2.0,7500000.0,2
3710,Lakshminarayana Pura,1190.0,2.0,7500000.0,2
3711,Lakshminarayana Pura,1200.0,2.0,7500000.0,2
3712,Lakshminarayana Pura,1200.0,2.0,7500000.0,2
3713,Lakshminarayana Pura,1165.0,2.0,7500000.0,2
3714,Lakshminarayana Pura,1145.0,2.0,7500000.0,2
3715,Lakshminarayana Pura,1500.0,3.0,10400000.0,3
3716,Lakshminarayana Pura,1210.0,2.0,7500000.0,2
3717,Lakshminarayana Pura,1169.0,2.0,7500000.0,2
3718,Lakshminarayana Pura,1200.0,2.0,7500000.0,2
3719,Lakshminarayana Pura,1172.0,2.0,7500000.0,2
3720,Lakshminarayana Pura,1172.0,2.0,7500000.0,2
3721,Lakshminarayana Pura,1180.0,2.0,7500000.0,2
3722,Lakshminarayana Pura,1200.0,2.0,8300000.0,2
3723,Lakshminarayana Pura,1200.0,2.0,8000000.0,2
3724,Lakshminarayana Pura,1195.0,2.0,7500000.0,2
3725,Lakshminarayana Pura,1200.0,2.0,8000000.0,2
3726,Lingadheeranahalli,1521.0,3.0,9500000.0,3
3727,Lingadheeranahalli,1511.0,3.0,9500000.0,3
3728,Lingadheeranahalli,1683.0,3.0,10900000.0,3
3729,Lingadheeranahalli,1519.0,3.0,9300000.0,3
3730,Lingadheeranahalli,1521.0,3.0,9499000.0,3
3731,Lingadheeranahalli,1682.0,3.0,12000000.0,3
3732,Lingadheeranahalli,1521.0,3.0,9471000.0,3
3733,Lingadheeranahalli,1893.0,3.0,13000000.0,3
3734,Lingadheeranahalli,1705.0,3.0,11000000.0,3
3735,Lingadheeranahalli,2245.0,4.0,15400000.0,4
3736,Lingadheeranahalli,1682.0,3.0,11300000.0,3
3737,Lingadheeranahalli,1682.0,3.0,11400000.0,3
3738,Lingadheeranahalli,1506.0,3.0,9500000.0,3
3739,Lingadheeranahalli,1683.0,3.0,11000000.0,3
3740,Lingadheeranahalli,1684.0,3.0,12000000.0,3
3741,Lingadheeranahalli,2236.0,4.0,15300000.0,4
3742,Lingadheeranahalli,1894.0,4.0,11400000.0,3
3743,Lingadheeranahalli,2240.0,4.0,16000000.0,4
3744,Magadi Road,1116.0,2.0,5000000.0,2
3745,Magadi Road,884.0,2.0,4110000.0,2
3746,Magadi Road,1005.0,2.0,5578000.0,2
3747,Magadi Road,1000.0,2.0,4650000.0,2
3748,Magadi Road,1500.0,2.0,9300000.0,4
3749,Magadi Road,1345.0,2.0,5500000.0,2
3750,Magadi Road,1116.0,2.0,5189000.0,2
3751,Magadi Road,1052.0,2.0,6000000.0,3
3752,Magadi Road,940.0,2.0,5000000.0,2
3753,Magadi Road,1318.0,2.0,6800000.0,3
3754,Magadi Road,884.0,2.0,4800000.0,2
3755,Mahadevpura,1150.0,2.0,5200000.0,2
3756,Mahadevpura,1250.0,2.0,5200000.0,2
3757,Mahadevpura,1260.0,2.0,5760000.0,2
3758,Mahadevpura,730.0,1.0,3500000.0,1
3759,Mahadevpura,1434.0,2.0,6739000.0,3
3760,Mahadevpura,1146.0,2.0,5380000.0,2
3761,Mahadevpura,1532.0,2.0,6200000.0,2
3762,Mahadevpura,1620.0,2.0,7600000.0,3
3763,Mahadevpura,1136.0,2.0,6450000.0,2
3764,Mahadevpura,1400.0,2.0,6580000.0,3
3765,Mahadevpura,1137.0,2.0,5340000.0,2
3766,Mahadevpura,1601.0,3.0,9500000.0,3
3767,Mahadevpura,1450.0,3.0,7500000.0,3
3768,Mahadevpura,1152.0,2.0,5400000.0,2
3769,Mahadevpura,1212.0,2.0,5690000.0,2
3770,Mahadevpura,1505.0,3.0,7800000.0,3
3771,Mahadevpura,1500.0,2.0,7000000.0,3
3772,Mahadevpura,1236.0,2.0,5800000.0,2
3773,Mahadevpura,1236.0,2.0,5800000.0,2
3774,Mahadevpura,1120.0,2.0,5300000.0,2
3775,Mahalakshmi Layout,1575.0,5.0,15800000.0,4
3776,Mahalakshmi Layout,1105.0,2.0,8000000.0,2
3777,Mahalakshmi Layout,1200.0,2.0,11000000.0,3
3778,Mahalakshmi Layout,1876.0,3.0,15000000.0,3
3779,Mallasandra,1665.0,3.0,9500000.0,3
3780,Mallasandra,1665.0,3.0,8658000.0,3
3781,Mallasandra,1340.0,2.0,6100000.0,2
3782,Mallasandra,1325.0,2.0,7000000.0,2
3783,Mallasandra,1665.0,3.0,8691000.0,3
3784,Mallasandra,1325.0,2.0,7000000.0,2
3785,Mallasandra,905.0,2.0,4000000.0,2
3786,Mallasandra,1325.0,2.0,6500000.0,2
3787,Mallasandra,1325.0,2.0,7300000.0,2
3788,Mallasandra,1565.0,2.0,6900000.0,2
3789,Mallasandra,905.0,2.0,3500000.0,2
3790,Mallasandra,1100.0,2.0,7630000.0,3
3791,Malleshpalya,1140.0,2.0,4650000.0,2
3792,Malleshpalya,1225.0,2.0,4686000.0,2
3793,Malleshpalya,1052.0,2.0,5000000.0,2
3794,Malleshpalya,1405.0,2.0,7700000.0,3
3795,Malleshpalya,1065.0,2.0,5000000.0,2
3796,Malleshpalya,1210.0,2.0,5500000.0,2
3797,Malleshpalya,1060.0,2.0,4000000.0,2
3798,Malleshpalya,1430.0,2.0,6950000.0,3
3799,Malleshpalya,1421.0,2.0,9000000.0,2
3800,Malleshpalya,1245.0,2.0,5500000.0,2
3801,Malleshpalya,1200.0,2.0,4600000.0,2
3802,Malleshpalya,1225.0,2.0,5200000.0,2
3803,Malleshwaram,705.0,1.0,6700000.0,1
3804,Malleshwaram,12000.0,7.0,220000000.0,7
3805,Malleshwaram,2006.0,3.0,29700000.0,3
3806,Malleshwaram,686.0,1.0,6250000.0,1
3807,Malleshwaram,2475.0,4.0,33200000.0,3
3808,Malleshwaram,2610.0,3.0,39900000.0,3
3809,Malleshwaram,2475.0,4.0,32000000.0,3
3810,Malleshwaram,900.0,2.0,9500000.0,2
3811,Malleshwaram,1420.0,2.0,15800000.0,2
3812,Malleshwaram,2000.0,3.0,25000000.0,3
3813,Malleshwaram,2215.0,3.0,27500000.0,3
3814,Malleshwaram,1600.0,3.0,16000000.0,3
3815,Malleshwaram,2475.0,4.0,30000000.0,3
3816,Malleshwaram,2345.0,2.0,29300000.0,3
3817,Malleshwaram,2215.0,4.0,31000000.0,3
3818,Malleshwaram,480.0,1.0,6000000.0,1
3819,Malleshwaram,1290.0,2.0,12000000.0,2
3820,Malleshwaram,2475.0,4.0,32600000.0,3
3821,Malleshwaram,2476.0,3.0,33700000.0,3
3822,Malleshwaram,900.0,2.0,9000000.0,2
3823,Malleshwaram,2050.0,4.0,27000000.0,3
3824,Malleshwaram,900.0,2.0,7200000.0,2
3825,Malleshwaram,620.0,1.0,8680000.0,1
3826,Malleshwaram,2475.0,4.0,33700000.0,3
3827,Malleshwaram,2215.0,3.0,27500000.0,3
3828,Malleshwaram,2215.0,3.0,33000000.0,3
3829,Malleshwaram,1020.0,2.0,8000000.0,2
3830,Malleshwaram,2200.0,3.0,27500000.0,3
3831,Malleshwaram,2475.0,4.0,32600000.0,3
3832,Malleshwaram,1500.0,2.0,14000000.0,2
3833,Malleshwaram,2475.0,4.0,34000000.0,3
3834,Malleshwaram,1400.0,2.0,19000000.0,2
3835,Malleshwaram,2475.0,4.0,30000000.0,3
3836,Malleshwaram,2400.0,3.0,38000000.0,3
3837,Malleshwaram,580.0,1.0,4500000.0,1
3838,Malleshwaram,1410.0,2.0,12500000.0,2
3839,Marathahalli,1220.0,2.0,5700000.0,2
3840,Marathahalli,1200.0,2.0,5200000.0,2
3841,Marathahalli,1200.0,2.0,6000000.0,2
3842,Marathahalli,1933.0,3.0,14000000.0,3
3843,Marathahalli,950.0,2.0,4696000.0,2
3844,Marathahalli,1230.0,2.0,8000000.0,2
3845,Marathahalli,3800.0,4.0,25000000.0,4
3846,Marathahalli,1019.0,2.0,4985000.0,2
3847,Marathahalli,1215.0,2.0,6700000.0,2
3848,Marathahalli,2181.0,3.0,15200000.0,4
3849,Marathahalli,1170.0,2.0,5300000.0,2
3850,Marathahalli,1019.0,2.0,4986000.0,2
3851,Marathahalli,1325.0,2.0,7155000.0,2
3852,Marathahalli,1220.0,2.0,5650000.0,2
3853,Marathahalli,1152.0,2.0,5600000.0,2
3854,Marathahalli,1610.0,3.0,9000000.0,3
3855,Marathahalli,1146.0,2.0,7000000.0,2
3856,Marathahalli,1469.0,3.0,8900000.0,3
3857,Marathahalli,2519.0,5.0,18500000.0,4
3858,Marathahalli,957.0,2.0,4690000.0,2
3859,Marathahalli,1583.0,3.0,10500000.0,3
3860,Marathahalli,2524.0,5.0,19000000.0,4
3861,Marathahalli,1071.0,2.0,5225000.0,2
3862,Marathahalli,1215.0,2.0,5886000.0,2
3863,Marathahalli,1102.0,2.0,5367000.0,2
3864,Marathahalli,1900.0,3.0,12300000.0,3
3865,Marathahalli,1045.0,2.0,6000000.0,2
3866,Marathahalli,1215.0,2.0,5886000.0,2
3867,Marathahalli,1365.0,2.0,7300000.0,2
3868,Marathahalli,1208.0,2.0,7000000.0,2
3869,Marathahalli,1325.0,1.0,9200000.0,2
3870,Marathahalli,1525.0,3.0,9000000.0,3
3871,Marathahalli,1937.0,3.0,14000000.0,3
3872,Marathahalli,1550.0,3.0,8300000.0,3
3873,Marathahalli,1350.0,2.0,8600000.0,2
3874,Marathahalli,957.0,2.0,4700000.0,2
3875,Marathahalli,1230.0,2.0,5700000.0,2
3876,Marathahalli,1200.0,2.0,5800000.0,2
3877,Marathahalli,607.0,1.0,3500000.0,1
3878,Marathahalli,1583.0,3.0,10900000.0,3
3879,Marathahalli,1075.0,2.0,5243000.0,2
3880,Marathahalli,1360.0,2.0,10300000.0,2
3881,Marathahalli,1220.0,2.0,5850000.0,2
3882,Marathahalli,950.0,2.0,4568000.0,2
3883,Marathahalli,615.0,1.0,4400000.0,1
3884,Marathahalli,1595.0,3.0,9000000.0,3
3885,Marathahalli,1350.0,2.0,8900000.0,2
3886,Marathahalli,1020.0,2.0,5700000.0,2
3887,Marathahalli,1600.0,3.0,8800000.0,2
3888,Marathahalli,780.0,1.0,5500000.0,1
3889,Marathahalli,1710.0,3.0,10000000.0,3
3890,Marathahalli,1358.0,2.0,8100000.0,2
3891,Marathahalli,1205.0,2.0,7500000.0,2
3892,Marathahalli,1730.0,3.0,11000000.0,3
3893,Marathahalli,1583.0,3.0,11500000.0,3
3894,Marathahalli,1200.0,2.0,6700000.0,2
3895,Marathahalli,1095.0,2.0,6000000.0,2
3896,Marathahalli,1060.0,2.0,4800000.0,2
3897,Marathahalli,1050.0,2.0,6500000.0,2
3898,Marathahalli,1102.0,2.0,5367000.0,2
3899,Marathahalli,1026.0,2.0,4995000.0,2
3900,Marathahalli,1220.0,2.0,5900000.0,2
3901,Marathahalli,881.0,2.0,4806000.0,2
3902,Marathahalli,1710.0,3.0,10000000.0,3
3903,Marathahalli,1680.0,3.0,10500000.0,3
3904,Marathahalli,1910.0,3.0,11900000.0,3
3905,Marathahalli,1602.0,2.0,10400000.0,2
3906,Marathahalli,700.0,1.0,3800000.0,1
3907,Marathahalli,1469.0,3.0,8900000.0,3
3908,Marathahalli,1690.0,3.0,11600000.0,3
3909,Marathahalli,1065.0,2.0,5500000.0,2
3910,Marathahalli,1693.0,3.0,12500000.0,3
3911,Marathahalli,1693.0,3.0,12500000.0,3
3912,Marathahalli,1196.0,2.0,5790000.0,2
3913,Marathahalli,1595.0,3.0,8800000.0,3
3914,Marathahalli,2122.0,3.0,12500000.0,3
3915,Marathahalli,1730.0,3.0,11500000.0,3
3916,Marathahalli,1125.0,2.0,5500000.0,2
3917,Marathahalli,1950.0,3.0,11500000.0,3
3918,Marathahalli,1250.0,2.0,6800000.0,2
3919,Marathahalli,1125.0,2.0,5680000.0,2
3920,Marathahalli,1350.0,2.0,9000000.0,2
3921,Marathahalli,1200.0,2.0,5300000.0,2
3922,Marathahalli,2500.0,5.0,17500000.0,4
3923,Marathahalli,957.0,2.0,4700000.0,2
3924,Marathahalli,1350.0,2.0,6000000.0,2
3925,Marathahalli,3400.0,4.0,23500000.0,4
3926,Marathahalli,1350.0,2.0,9900000.0,2
3927,Marathahalli,1285.0,2.0,5500000.0,2
3928,Marathahalli,2500.0,5.0,18100000.0,4
3929,Marathahalli,1125.0,2.0,5480000.0,2
3930,Marathahalli,1700.0,3.0,12600000.0,3
3931,Marathahalli,1270.0,2.0,7300000.0,2
3932,Marathahalli,950.0,2.0,4670000.0,2
3933,Marathahalli,1550.0,3.0,8500000.0,3
3934,Marathahalli,1019.0,2.0,4986000.0,2
3935,Marathahalli,1144.0,2.0,6500000.0,2
3936,Marathahalli,1240.0,2.0,5500000.0,2
3937,Marathahalli,1100.0,2.0,7500000.0,1
3938,Marathahalli,1156.0,2.0,5200000.0,2
3939,Marathahalli,2524.0,5.0,18000000.0,4
3940,Marathahalli,1135.0,2.0,6000000.0,2
3941,Marathahalli,1839.0,3.0,13000000.0,3
3942,Marathahalli,1170.0,2.0,8500000.0,2
3943,Marathahalli,1102.0,2.0,5367000.0,2
3944,Marathahalli,1108.0,2.0,6000000.0,3
3945,Marathahalli,1449.0,3.0,11000000.0,3
3946,Marathahalli,1360.0,2.0,10100000.0,2
3947,Marathahalli,1026.0,2.0,5018000.0,2
3948,Marathahalli,1270.0,2.0,8000000.0,2
3949,Marathahalli,1100.0,2.0,5000000.0,2
3950,Marathahalli,1196.0,2.0,5795000.0,2
3951,Marathahalli,1485.0,2.0,9000000.0,3
3952,Marathahalli,1146.0,2.0,6900000.0,2
3953,Margondanahalli,1090.0,2.0,5800000.0,2
3954,Margondanahalli,1200.0,2.0,5850000.0,2
3955,Margondanahalli,1200.0,2.0,6700000.0,2
3956,Margondanahalli,1200.0,2.0,6500000.0,3
3957,Margondanahalli,1000.0,2.0,5700000.0,2
3958,Margondanahalli,1200.0,2.0,6900000.0,2
3959,Margondanahalli,900.0,2.0,4900000.0,2
3960,Margondanahalli,1140.0,2.0,6000000.0,2
3961,Margondanahalli,1100.0,2.0,5500000.0,2
3962,Margondanahalli,1152.0,1.0,6600000.0,2
3963,Margondanahalli,1200.0,2.0,6500000.0,2
3964,Margondanahalli,1050.0,2.0,5800000.0,2
3965,Margondanahalli,1160.0,2.0,6500000.0,2
3966,Margondanahalli,1334.0,2.0,6776000.000000001,2
3967,Marsur,1800.0,4.0,14500000.0,4
3968,Marsur,1200.0,3.0,9000000.0,3
3969,Marsur,1200.0,3.0,12000000.0,3
3970,Mico Layout,5000.0,9.0,21000000.0,9
3971,Mico Layout,1550.0,2.0,6500000.0,3
3972,Mico Layout,1125.0,2.0,4000000.0,2
3973,Mico Layout,1190.0,2.0,3925000.0,2
3974,Mico Layout,800.0,1.0,2950000.0,1
3975,Mico Layout,1250.0,2.0,4400000.0,3
3976,Mico Layout,1171.0,2.0,3900000.0,2
3977,Mico Layout,1200.0,2.0,5350000.0,2
3978,Mico Layout,1670.0,3.0,5900000.0,3
3979,Mico Layout,1140.0,2.0,4300000.0,2
3980,Munnekollal,1170.0,2.0,5200000.0,2
3981,Munnekollal,1102.0,2.0,5367000.0,2
3982,Munnekollal,1390.0,3.0,6800000.0,3
3983,Munnekollal,1200.0,2.0,4950000.0,2
3984,Munnekollal,950.0,2.0,4650000.0,2
3985,Munnekollal,1560.0,3.0,7500000.0,3
3986,Munnekollal,1750.0,3.0,8650000.0,3
3987,Munnekollal,1385.0,2.0,6650000.0,3
3988,Munnekollal,1080.0,2.0,4500000.0,2
3989,Munnekollal,1170.0,2.0,5900000.0,2
3990,Munnekollal,1200.0,2.0,5790000.0,3
3991,Munnekollal,1030.0,2.0,5036000.0,2
3992,Murugeshpalya,1296.0,2.0,8100000.0,2
3993,Murugeshpalya,1550.0,3.0,7400000.0,3
3994,Murugeshpalya,1845.0,3.0,9100000.0,3
3995,Murugeshpalya,1185.0,2.0,8500000.0,2
3996,Murugeshpalya,1225.0,2.0,4800000.0,2
3997,Murugeshpalya,1930.0,3.0,7500000.0,3
3998,Murugeshpalya,1600.0,2.0,6500000.0,3
3999,Murugeshpalya,1344.0,2.0,5600000.0,3
4000,Murugeshpalya,1500.0,2.0,7000000.0,3
4001,Murugeshpalya,1855.0,3.0,9600000.0,3
4002,Murugeshpalya,1175.0,2.0,7500000.0,2
4003,Mysore Road,1175.0,2.0,7350000.0,2
4004,Mysore Road,1710.0,4.0,9131000.0,3
4005,Mysore Road,1020.0,2.0,4895000.0,2
4006,Mysore Road,1175.0,2.0,7350000.0,2
4007,Mysore Road,1070.0,2.0,4500000.0,2
4008,Mysore Road,1239.0,2.0,5300000.0,2
4009,Mysore Road,1060.0,2.0,6200000.0,2
4010,Mysore Road,980.0,2.0,4547000.0,2
4011,Mysore Road,883.0,2.0,4000000.0,2
4012,Mysore Road,1525.0,3.0,9600000.0,3
4013,Mysore Road,1200.0,2.0,6500000.0,2
4014,Mysore Road,883.0,2.0,4095000.0000000005,2
4015,Mysore Road,1070.0,2.0,4965000.0,2
4016,Mysore Road,883.0,2.0,5000000.0,2
4017,Mysore Road,1155.0,2.0,5100000.0,2
4018,Mysore Road,1003.0,2.0,4300000.0,2
4019,Mysore Road,1237.0,2.0,7300000.0,2
4020,Mysore Road,883.0,2.0,4500000.0,2
4021,Mysore Road,1170.0,2.0,6500000.0,2
4022,Mysore Road,1029.5,2.0,5085500.0,2
4023,Mysore Road,940.0,2.0,4361000.0,2
4024,Mysore Road,1020.0,2.0,4895000.0,2
4025,Mysore Road,1568.0,2.0,10000000.0,3
4026,Mysore Road,1560.0,2.0,8330000.0,3
4027,Mysore Road,1175.0,2.0,7050000.0,2
4028,Mysore Road,1080.0,2.0,6000000.0,3
4029,Mysore Road,883.0,2.0,3700000.0,2
4030,NGR Layout,1020.0,2.0,4590000.0,2
4031,NGR Layout,1105.0,2.0,4973000.0,2
4032,NGR Layout,1022.0,2.0,4590000.0,2
4033,NGR Layout,1020.0,2.0,4500000.0,2
4034,NGR Layout,1019.0,2.0,4590000.0,2
4035,NGR Layout,1020.0,2.0,4600000.0,2
4036,NGR Layout,1021.0,2.0,4600000.0,2
4037,NGR Layout,1021.0,2.0,4590000.0,2
4038,NRI Layout,1565.0,2.0,7500000.0,3
4039,NRI Layout,2500.0,5.0,13000000.0,5
4040,NRI Layout,1125.0,2.0,4556000.0,2
4041,NRI Layout,2150.0,4.0,11500000.0,4
4042,NRI Layout,1250.0,2.0,7500000.0,2
4043,NRI Layout,1789.0,3.0,7500000.0,3
4044,NRI Layout,1731.0,3.0,6411000.0,3
4045,NRI Layout,2400.0,2.0,12500000.0,2
4046,NRI Layout,2700.0,5.0,9575000.0,4
4047,Nagarbhavi,1630.0,2.0,9800000.0,3
4048,Nagarbhavi,1350.0,3.0,15000000.0,3
4049,Nagarbhavi,1200.0,2.0,15000000.0,2
4050,Nagarbhavi,2400.0,3.0,16000000.0,3
4051,Nagarbhavi,884.0,2.0,3600000.0,1
4052,Nagarbhavi,1055.0,2.0,5500000.0,2
4053,Nagarbhavi,1223.0,2.0,6000000.0,2
4054,Nagarbhavi,956.0,2.0,4900000.0,2
4055,Nagarbhavi,1200.0,2.0,15000000.0,2
4056,Nagarbhavi,1400.0,2.0,8500000.0,3
4057,Nagarbhavi,1145.0,2.0,4000000.0,2
4058,Nagarbhavi,710.0,2.0,4000000.0,1
4059,Nagarbhavi,1212.0,2.0,5000000.0,2
4060,Nagarbhavi,1020.0,2.0,5500000.0,2
4061,Nagarbhavi,1120.0,2.0,5300000.0,2
4062,Nagarbhavi,1146.0,2.0,5000000.0,2
4063,Nagarbhavi,1190.0,2.0,6300000.0,2
